target,image_id,series_num,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,vec_3-4_vx,vec_3-4_vy,vec_3-4_vz,vec_0-5_vx,vec_0-5_vy,vec_0-5_vz,vec_17-18_vx,vec_17-18_vy,vec_17-18_vz,vec_0-17_vx,vec_0-17_vy,vec_0-17_vz,vec_13-14_vx,vec_13-14_vy,vec_13-14_vz,vec_13-17_vx,vec_13-17_vy,vec_13-17_vz,vec_18-19_vx,vec_18-19_vy,vec_18-19_vz,vec_5-6_vx,vec_5-6_vy,vec_5-6_vz,vec_5-9_vx,vec_5-9_vy,vec_5-9_vz,vec_14-15_vx,vec_14-15_vy,vec_14-15_vz,vec_0-1_vx,vec_0-1_vy,vec_0-1_vz,vec_9-10_vx,vec_9-10_vy,vec_9-10_vz,vec_1-2_vx,vec_1-2_vy,vec_1-2_vz,vec_9-13_vx,vec_9-13_vy,vec_9-13_vz,vec_10-11_vx,vec_10-11_vy,vec_10-11_vz,vec_19-20_vx,vec_19-20_vy,vec_19-20_vz,vec_6-7_vx,vec_6-7_vy,vec_6-7_vz,vec_15-16_vx,vec_15-16_vy,vec_15-16_vz,vec_2-3_vx,vec_2-3_vy,vec_2-3_vz,vec_11-12_vx,vec_11-12_vy,vec_11-12_vz,vec_7-8_vx,vec_7-8_vy,vec_7-8_vz
o+,1,1,0.4645554721355438,0.5474021434783936,3.525967429141019e-07,0.4813426733016968,0.5481554865837097,-0.0469433479011058,0.5028699040412903,0.5383830070495605,-0.0655106231570243,0.5294601321220398,0.53128981590271,-0.073013037443161,0.5528041124343872,0.5185002088546753,-0.0750736221671104,0.4944491982460022,0.4799805879592895,-0.0504252575337886,0.5349307060241699,0.4763080775737762,-0.0633321106433868,0.5436422824859619,0.4983068406581878,-0.0684062764048576,0.5407794117927551,0.5138170719146729,-0.0688453093171119,0.4982135593891144,0.4752142429351806,-0.0271965581923723,0.533215343952179,0.4537119567394256,-0.0418970361351966,0.5601574182510376,0.4525666534900665,-0.0526665300130844,0.5795742273330688,0.4500932097434997,-0.0591882318258285,0.5023670792579651,0.4766963124275207,-0.0063065942376852,0.5258986949920654,0.4488219022750854,-0.0180526562035083,0.5496617555618286,0.4373299479484558,-0.0304381400346755,0.5690654516220093,0.426022320985794,-0.0382080860435962,0.5083358287811279,0.4782915711402893,0.0117340702563524,0.5232097506523132,0.4565168619155884,0.0043247756548225,0.5336031317710876,0.4410723745822906,-0.0037187095731496,0.5437296032905579,0.4250441491603851,-0.0093818791210651,0.0233439803123474,-0.0127896070480346,-0.0020605847239494,0.0298937261104583,-0.067421555519104,-0.0504256101305315,0.0148739218711853,-0.0217747092247009,-0.0074092946015298,0.0437803566455841,-0.0691105723381042,0.0117337176596095,0.0235316157341003,-0.0278744101524353,-0.0117460619658231,0.0059687495231628,0.0015952587127685,0.0180406644940376,0.0103933811187744,-0.0154444873332977,-0.0080434852279722,0.0404815077781677,-0.0036725103855133,-0.0129068531095981,0.0037643611431121,-0.0047663450241088,0.0232286993414163,0.0237630605697631,-0.0114919543266296,-0.0123854838311672,0.0167872011661529,0.0007533431053161,-0.0469437004978487,0.0350017845630645,-0.021502286195755,-0.0147004779428243,0.0215272307395935,-0.0097724795341491,-0.0185672752559185,0.0041535198688507,0.00148206949234,0.0208899639546871,0.0269420742988586,-0.0011453032493591,-0.0107694938778877,0.0101264715194702,-0.0160282254219055,-0.0056631695479154,0.0087115764617919,0.0219987630844116,-0.0050741657614707,0.0194036960601806,-0.0113076269626617,-0.0077699460089206,0.0265902280807495,-0.0070931911468505,-0.0075024142861366,0.0194168090820312,-0.0024734437465667,-0.0065217018127441,-0.0028628706932067,0.0155102312564849,-0.0004390329122543
o+,1,2,0.462377518415451,0.5508855581283569,3.6357087651595066e-07,0.4807454347610473,0.5512381792068481,-0.0501013174653053,0.5025754570960999,0.5408331751823425,-0.0698309391736984,0.5287778377532959,0.5335137844085693,-0.0776713415980339,0.5534164905548096,0.5197637677192688,-0.0800354331731796,0.4953767657279968,0.4818189144134521,-0.0532643720507621,0.5342138409614563,0.4776184260845184,-0.0666185021400451,0.5420635342597961,0.5018787980079651,-0.072648175060749,0.5383927822113037,0.5183987617492676,-0.0734277069568634,0.4982238411903381,0.4786524176597595,-0.0275625213980674,0.5329309105873108,0.4573922157287597,-0.0409788750112056,0.5615860223770142,0.4554445743560791,-0.0521225370466709,0.5821920037269592,0.4524783790111542,-0.0594773478806018,0.5015660524368286,0.4812183380126953,-0.0043978737667202,0.5252063870429993,0.4536080360412597,-0.0144108990207314,0.5488703846931458,0.442449152469635,-0.0272714123129844,0.568109393119812,0.432200014591217,-0.0359172485768795,0.5070664286613464,0.4835837781429291,0.0156752001494169,0.5206862688064575,0.4613434672355652,0.0096967909485101,0.531020998954773,0.4452721774578094,0.0013469009427353,0.5416218042373657,0.4292463660240173,-0.0049214209429919,0.0246386528015136,-0.0137500166893005,-0.0023640915751457,0.0329992473125457,-0.0690666437149047,-0.0532647356216386,0.013619840145111,-0.0222403109073638,-0.0059784092009067,0.0446889102458953,-0.0673017799854278,0.0156748365785404,0.0236403346061706,-0.0276103019714355,-0.0100130252540111,0.0055003762245178,0.0023654401302337,0.0200730739161372,0.0103347301483154,-0.0160712897777557,-0.0083498900057747,0.0388370752334594,-0.0042004883289337,-0.0133541300892829,0.0028470754623413,-0.0031664967536926,0.0257018506526947,0.0236639976501464,-0.0111588835716247,-0.012860513292253,0.0183679163455963,0.0003526210784912,-0.0501016810361818,0.0347070693969726,-0.0212602019309997,-0.0134163536131381,0.0218300223350524,-0.0104050040245056,-0.019729621708393,0.0033422112464904,0.0025659203529357,0.0231646476313471,0.0286551117897033,-0.0019476413726806,-0.0111436620354652,0.0106008052825927,-0.0160258114337921,-0.0062683218857273,0.0078496932983398,0.0242603719234466,-0.0060296729207038,0.0192390084266662,-0.0102491378784179,-0.008645836263895,0.026202380657196,-0.0073193907737731,-0.0078404024243354,0.020605981349945,-0.0029661953449249,-0.0073548108339309,-0.0036707520484924,0.0165199637413024,-0.0007795318961143
o+,1,10,0.4326514899730682,0.7235025763511658,2.727535388657998e-07,0.4642930328845978,0.7474924921989441,-0.0252913907170295,0.4975681900978088,0.7569276094436646,-0.0362162329256534,0.5294033885002136,0.7618374824523926,-0.0410471148788929,0.5549311637878418,0.7554344534873962,-0.0414434485137462,0.5103365182876587,0.6987772583961487,-0.0348074249923229,0.5549231171607971,0.7146275043487549,-0.0495135895907878,0.5495012402534485,0.7354403138160706,-0.0528104789555072,0.5345466732978821,0.7462742328643799,-0.0501879639923572,0.5114663243293762,0.6845421195030212,-0.0223694369196891,0.5628325343132019,0.6858246922492981,-0.0357590988278389,0.5914903879165649,0.6977675557136536,-0.041117139160633,0.6146754622459412,0.7045474648475647,-0.0428881086409091,0.5115818977355957,0.6791127324104309,-0.0111691234633326,0.5568709969520569,0.6665131449699402,-0.0210066121071577,0.5823145508766174,0.6644262671470642,-0.0260802004486322,0.6027310490608215,0.6628062129020691,-0.0279149617999792,0.5114235877990723,0.6793185472488403,-0.0015196544118225,0.538188099861145,0.6604607105255127,-0.0065896110609173,0.5554924607276917,0.6478796601295471,-0.0091184433549642,0.5707722902297974,0.6385695934295654,-0.0098314890637993,0.0255277752876281,-0.0064030289649963,-0.0003963336348533,0.0776850283145904,-0.024725317955017,-0.0348076977458617,0.0267645120620727,-0.0188578367233276,-0.0050699566490948,0.078772097826004,-0.0441840291023254,-0.0015199271653614,0.0452890992164611,-0.0125995874404907,-0.009837488643825,-0.0001583099365234,0.0002058148384094,0.00964946905151,0.0173043608665466,-0.0125810503959655,-0.0025288322940468,0.0445865988731384,0.0158502459526062,-0.0147061645984649,0.0011298060417175,-0.0142351388931274,0.0124379880726337,0.0254435539245605,-0.0020868778228759,-0.0050735883414745,0.0316415429115295,0.0239899158477783,-0.0252916634705684,0.0513662099838256,0.0012825727462768,-0.0133896619081497,0.033275157213211,0.0094351172447204,-0.0109248422086238,0.0001155734062194,-0.0054293870925903,0.0112003134563565,0.028657853603363,0.0119428634643554,-0.0053580403327941,0.0152798295021057,-0.0093100666999816,-0.0007130457088351,-0.0054218769073486,0.0208128094673156,-0.0032968893647193,0.0204164981842041,-0.0016200542449951,-0.0018347613513469,0.0318351984024047,0.004909873008728,-0.0048308819532394,0.0231850743293762,0.0067799091339111,-0.0017709694802761,-0.0149545669555664,0.0108339190483093,0.00262251496315
o+,2,1,0.4645554721355438,0.5474021434783936,3.525967429141019e-07,0.4813426733016968,0.5481554865837097,-0.0469433479011058,0.5028699040412903,0.5383830070495605,-0.0655106231570243,0.5294601321220398,0.53128981590271,-0.073013037443161,0.5528041124343872,0.5185002088546753,-0.0750736221671104,0.4944491982460022,0.4799805879592895,-0.0504252575337886,0.5349307060241699,0.4763080775737762,-0.0633321106433868,0.5436422824859619,0.4983068406581878,-0.0684062764048576,0.5407794117927551,0.5138170719146729,-0.0688453093171119,0.4982135593891144,0.4752142429351806,-0.0271965581923723,0.533215343952179,0.4537119567394256,-0.0418970361351966,0.5601574182510376,0.4525666534900665,-0.0526665300130844,0.5795742273330688,0.4500932097434997,-0.0591882318258285,0.5023670792579651,0.4766963124275207,-0.0063065942376852,0.5258986949920654,0.4488219022750854,-0.0180526562035083,0.5496617555618286,0.4373299479484558,-0.0304381400346755,0.5690654516220093,0.426022320985794,-0.0382080860435962,0.5083358287811279,0.4782915711402893,0.0117340702563524,0.5232097506523132,0.4565168619155884,0.0043247756548225,0.5336031317710876,0.4410723745822906,-0.0037187095731496,0.5437296032905579,0.4250441491603851,-0.0093818791210651,0.0233439803123474,-0.0127896070480346,-0.0020605847239494,0.0298937261104583,-0.067421555519104,-0.0504256101305315,0.0148739218711853,-0.0217747092247009,-0.0074092946015298,0.0437803566455841,-0.0691105723381042,0.0117337176596095,0.0235316157341003,-0.0278744101524353,-0.0117460619658231,0.0059687495231628,0.0015952587127685,0.0180406644940376,0.0103933811187744,-0.0154444873332977,-0.0080434852279722,0.0404815077781677,-0.0036725103855133,-0.0129068531095981,0.0037643611431121,-0.0047663450241088,0.0232286993414163,0.0237630605697631,-0.0114919543266296,-0.0123854838311672,0.0167872011661529,0.0007533431053161,-0.0469437004978487,0.0350017845630645,-0.021502286195755,-0.0147004779428243,0.0215272307395935,-0.0097724795341491,-0.0185672752559185,0.0041535198688507,0.00148206949234,0.0208899639546871,0.0269420742988586,-0.0011453032493591,-0.0107694938778877,0.0101264715194702,-0.0160282254219055,-0.0056631695479154,0.0087115764617919,0.0219987630844116,-0.0050741657614707,0.0194036960601806,-0.0113076269626617,-0.0077699460089206,0.0265902280807495,-0.0070931911468505,-0.0075024142861366,0.0194168090820312,-0.0024734437465667,-0.0065217018127441,-0.0028628706932067,0.0155102312564849,-0.0004390329122543
o+,2,3,0.470846027135849,0.5545651316642761,3.213570494153828e-07,0.4889346063137054,0.5542925000190735,-0.0447529852390289,0.5106815695762634,0.5443130135536194,-0.0629524663090705,0.5377117395401001,0.53687983751297,-0.0710306391119957,0.5628717541694641,0.5243801474571228,-0.0739339366555213,0.5030273199081421,0.4831086993217468,-0.0446286424994468,0.5442225933074951,0.4811425805091858,-0.0595948211848735,0.5500293970108032,0.5063289999961853,-0.0682585835456848,0.5445151925086975,0.5220611691474915,-0.0708081796765327,0.5070173740386963,0.4790473878383636,-0.0227095987647771,0.5433645844459534,0.460643321275711,-0.0364183075726032,0.5722432136535645,0.4602031111717224,-0.0479374080896377,0.593317449092865,0.457846075296402,-0.0553498677909374,0.5105581879615784,0.4820470809936523,-0.0036687979009002,0.5359578728675842,0.4558931589126587,-0.0144703919067978,0.5594742894172668,0.4455918371677398,-0.0269367340952157,0.578770101070404,0.4356634616851806,-0.0349136367440223,0.5156862735748291,0.4858119785785675,0.0125082936137914,0.5291092395782471,0.4630749523639679,0.0057839625515043,0.5398024916648865,0.4466122984886169,-0.0021746503189206,0.5507959127426147,0.4306595921516418,-0.0077643115073442,0.025160014629364,-0.0124996900558471,-0.0029032975435256,0.032181292772293,-0.0714564323425293,-0.0446289638564962,0.0134229660034179,-0.0227370262145996,-0.006724331062287,0.0448402464389801,-0.0687531530857086,0.012507972256742,0.0253996849060058,-0.0261539220809936,-0.0108015940058976,0.0051280856132507,0.0037648975849151,0.0161770915146917,0.0106932520866394,-0.0164626538753509,-0.0079586128704249,0.041195273399353,-0.001966118812561,-0.0149661786854267,0.0039900541305541,-0.0040613114833831,0.0219190437346696,0.0235164165496826,-0.0103013217449188,-0.0124663421884179,0.0180885791778564,-0.0002726316452026,-0.0447533065960783,0.036347210407257,-0.0184040665626525,-0.013708708807826,0.0217469632625579,-0.0099794864654541,-0.0181994810700416,0.003540813922882,0.0029996931552886,0.0190408008638769,0.028878629207611,-0.0004402101039886,-0.0115191005170345,0.0109934210777282,-0.015952706336975,-0.0055896611884236,0.0058068037033081,0.0251864194869995,-0.0086637623608112,0.0192958116531372,-0.0099283754825592,-0.0079769026488065,0.0270301699638366,-0.0074331760406494,-0.0080781728029251,0.0210742354393005,-0.0023570358753204,-0.0074124597012996,-0.0055142045021057,0.0157321691513061,-0.0025495961308479
o+,2,10,0.4326514899730682,0.7235025763511658,2.727535388657998e-07,0.4642930328845978,0.7474924921989441,-0.0252913907170295,0.4975681900978088,0.7569276094436646,-0.0362162329256534,0.5294033885002136,0.7618374824523926,-0.0410471148788929,0.5549311637878418,0.7554344534873962,-0.0414434485137462,0.5103365182876587,0.6987772583961487,-0.0348074249923229,0.5549231171607971,0.7146275043487549,-0.0495135895907878,0.5495012402534485,0.7354403138160706,-0.0528104789555072,0.5345466732978821,0.7462742328643799,-0.0501879639923572,0.5114663243293762,0.6845421195030212,-0.0223694369196891,0.5628325343132019,0.6858246922492981,-0.0357590988278389,0.5914903879165649,0.6977675557136536,-0.041117139160633,0.6146754622459412,0.7045474648475647,-0.0428881086409091,0.5115818977355957,0.6791127324104309,-0.0111691234633326,0.5568709969520569,0.6665131449699402,-0.0210066121071577,0.5823145508766174,0.6644262671470642,-0.0260802004486322,0.6027310490608215,0.6628062129020691,-0.0279149617999792,0.5114235877990723,0.6793185472488403,-0.0015196544118225,0.538188099861145,0.6604607105255127,-0.0065896110609173,0.5554924607276917,0.6478796601295471,-0.0091184433549642,0.5707722902297974,0.6385695934295654,-0.0098314890637993,0.0255277752876281,-0.0064030289649963,-0.0003963336348533,0.0776850283145904,-0.024725317955017,-0.0348076977458617,0.0267645120620727,-0.0188578367233276,-0.0050699566490948,0.078772097826004,-0.0441840291023254,-0.0015199271653614,0.0452890992164611,-0.0125995874404907,-0.009837488643825,-0.0001583099365234,0.0002058148384094,0.00964946905151,0.0173043608665466,-0.0125810503959655,-0.0025288322940468,0.0445865988731384,0.0158502459526062,-0.0147061645984649,0.0011298060417175,-0.0142351388931274,0.0124379880726337,0.0254435539245605,-0.0020868778228759,-0.0050735883414745,0.0316415429115295,0.0239899158477783,-0.0252916634705684,0.0513662099838256,0.0012825727462768,-0.0133896619081497,0.033275157213211,0.0094351172447204,-0.0109248422086238,0.0001155734062194,-0.0054293870925903,0.0112003134563565,0.028657853603363,0.0119428634643554,-0.0053580403327941,0.0152798295021057,-0.0093100666999816,-0.0007130457088351,-0.0054218769073486,0.0208128094673156,-0.0032968893647193,0.0204164981842041,-0.0016200542449951,-0.0018347613513469,0.0318351984024047,0.004909873008728,-0.0048308819532394,0.0231850743293762,0.0067799091339111,-0.0017709694802761,-0.0149545669555664,0.0108339190483093,0.00262251496315
o+,3,1,0.4645554721355438,0.5474021434783936,3.525967429141019e-07,0.4813426733016968,0.5481554865837097,-0.0469433479011058,0.5028699040412903,0.5383830070495605,-0.0655106231570243,0.5294601321220398,0.53128981590271,-0.073013037443161,0.5528041124343872,0.5185002088546753,-0.0750736221671104,0.4944491982460022,0.4799805879592895,-0.0504252575337886,0.5349307060241699,0.4763080775737762,-0.0633321106433868,0.5436422824859619,0.4983068406581878,-0.0684062764048576,0.5407794117927551,0.5138170719146729,-0.0688453093171119,0.4982135593891144,0.4752142429351806,-0.0271965581923723,0.533215343952179,0.4537119567394256,-0.0418970361351966,0.5601574182510376,0.4525666534900665,-0.0526665300130844,0.5795742273330688,0.4500932097434997,-0.0591882318258285,0.5023670792579651,0.4766963124275207,-0.0063065942376852,0.5258986949920654,0.4488219022750854,-0.0180526562035083,0.5496617555618286,0.4373299479484558,-0.0304381400346755,0.5690654516220093,0.426022320985794,-0.0382080860435962,0.5083358287811279,0.4782915711402893,0.0117340702563524,0.5232097506523132,0.4565168619155884,0.0043247756548225,0.5336031317710876,0.4410723745822906,-0.0037187095731496,0.5437296032905579,0.4250441491603851,-0.0093818791210651,0.0233439803123474,-0.0127896070480346,-0.0020605847239494,0.0298937261104583,-0.067421555519104,-0.0504256101305315,0.0148739218711853,-0.0217747092247009,-0.0074092946015298,0.0437803566455841,-0.0691105723381042,0.0117337176596095,0.0235316157341003,-0.0278744101524353,-0.0117460619658231,0.0059687495231628,0.0015952587127685,0.0180406644940376,0.0103933811187744,-0.0154444873332977,-0.0080434852279722,0.0404815077781677,-0.0036725103855133,-0.0129068531095981,0.0037643611431121,-0.0047663450241088,0.0232286993414163,0.0237630605697631,-0.0114919543266296,-0.0123854838311672,0.0167872011661529,0.0007533431053161,-0.0469437004978487,0.0350017845630645,-0.021502286195755,-0.0147004779428243,0.0215272307395935,-0.0097724795341491,-0.0185672752559185,0.0041535198688507,0.00148206949234,0.0208899639546871,0.0269420742988586,-0.0011453032493591,-0.0107694938778877,0.0101264715194702,-0.0160282254219055,-0.0056631695479154,0.0087115764617919,0.0219987630844116,-0.0050741657614707,0.0194036960601806,-0.0113076269626617,-0.0077699460089206,0.0265902280807495,-0.0070931911468505,-0.0075024142861366,0.0194168090820312,-0.0024734437465667,-0.0065217018127441,-0.0028628706932067,0.0155102312564849,-0.0004390329122543
o+,3,4,0.4559641182422638,0.5445526242256165,3.911852104465652e-07,0.4730269014835357,0.5445117354393005,-0.0515862479805946,0.4947649538516998,0.534433126449585,-0.0720969662070274,0.5203472375869751,0.5279691815376282,-0.0804160982370376,0.5433042049407959,0.5144509077072144,-0.0830461829900741,0.4871693253517151,0.477026879787445,-0.0556684620678424,0.526340663433075,0.4727789163589477,-0.0677291899919509,0.5347095131874084,0.4966562390327453,-0.0717156305909156,0.5314395427703857,0.5127204060554504,-0.0714702829718589,0.4900287389755249,0.4733816385269165,-0.0293463245034217,0.5245394110679626,0.4503386914730072,-0.0433504842221736,0.551734209060669,0.4487982988357544,-0.0543307550251483,0.5716888904571533,0.4452278316020965,-0.0614960230886936,0.4937003254890442,0.474948912858963,-0.0053213201463222,0.5148464441299438,0.446349173784256,-0.0153002636507153,0.5366809964179993,0.4336059391498565,-0.0276299323886632,0.5541967153549194,0.4211174249649048,-0.0360764227807521,0.4999426305294037,0.4757373929023742,0.0154483709484338,0.5127023458480835,0.4545940160751343,0.0100826257839798,0.5216211676597595,0.4394392371177673,0.0022935203742235,0.5304430723190308,0.4231810569763183,-0.0039003908168524,0.0229569673538208,-0.0135182738304138,-0.0026300847530364,0.0312052071094512,-0.0675257444381713,-0.0556688532530529,0.0127597153186798,-0.0211433768272399,-0.0053657451644539,0.0439785122871398,-0.0688152313232421,0.0154479797632234,0.0211461186408996,-0.028599739074707,-0.0099789435043931,0.0062423050403594,0.0007884800434112,0.0207696910947561,0.008918821811676,-0.0151547789573669,-0.0077891054097563,0.0391713380813598,-0.0042479634284973,-0.0120607279241085,0.0028594136238098,-0.0036452412605285,0.0263221375644207,0.0218345522880554,-0.0127432346343994,-0.0123296687379479,0.0170627832412719,-4.088878631591797e-05,-0.051586639165805,0.0345106720924377,-0.0230429470539093,-0.0140041597187519,0.021738052368164,-0.0100786089897155,-0.0205107182264328,0.0036715865135192,0.0015672743320465,0.0240250043570995,0.0271947979927063,-0.0015403926372528,-0.0109802708029747,0.0088219046592712,-0.0162581801414489,-0.006193911191076,0.0083688497543334,0.0238773226737976,-0.0039864405989646,0.0175157189369201,-0.0124885141849517,-0.0084464903920888,0.0255822837352752,-0.0064639449119567,-0.0083191320300102,0.0199546813964843,-0.0035704672336578,-0.0071652680635452,-0.0032699704170227,0.016064167022705,0.0002453476190567
o+,3,10,0.4326514899730682,0.7235025763511658,2.727535388657998e-07,0.4642930328845978,0.7474924921989441,-0.0252913907170295,0.4975681900978088,0.7569276094436646,-0.0362162329256534,0.5294033885002136,0.7618374824523926,-0.0410471148788929,0.5549311637878418,0.7554344534873962,-0.0414434485137462,0.5103365182876587,0.6987772583961487,-0.0348074249923229,0.5549231171607971,0.7146275043487549,-0.0495135895907878,0.5495012402534485,0.7354403138160706,-0.0528104789555072,0.5345466732978821,0.7462742328643799,-0.0501879639923572,0.5114663243293762,0.6845421195030212,-0.0223694369196891,0.5628325343132019,0.6858246922492981,-0.0357590988278389,0.5914903879165649,0.6977675557136536,-0.041117139160633,0.6146754622459412,0.7045474648475647,-0.0428881086409091,0.5115818977355957,0.6791127324104309,-0.0111691234633326,0.5568709969520569,0.6665131449699402,-0.0210066121071577,0.5823145508766174,0.6644262671470642,-0.0260802004486322,0.6027310490608215,0.6628062129020691,-0.0279149617999792,0.5114235877990723,0.6793185472488403,-0.0015196544118225,0.538188099861145,0.6604607105255127,-0.0065896110609173,0.5554924607276917,0.6478796601295471,-0.0091184433549642,0.5707722902297974,0.6385695934295654,-0.0098314890637993,0.0255277752876281,-0.0064030289649963,-0.0003963336348533,0.0776850283145904,-0.024725317955017,-0.0348076977458617,0.0267645120620727,-0.0188578367233276,-0.0050699566490948,0.078772097826004,-0.0441840291023254,-0.0015199271653614,0.0452890992164611,-0.0125995874404907,-0.009837488643825,-0.0001583099365234,0.0002058148384094,0.00964946905151,0.0173043608665466,-0.0125810503959655,-0.0025288322940468,0.0445865988731384,0.0158502459526062,-0.0147061645984649,0.0011298060417175,-0.0142351388931274,0.0124379880726337,0.0254435539245605,-0.0020868778228759,-0.0050735883414745,0.0316415429115295,0.0239899158477783,-0.0252916634705684,0.0513662099838256,0.0012825727462768,-0.0133896619081497,0.033275157213211,0.0094351172447204,-0.0109248422086238,0.0001155734062194,-0.0054293870925903,0.0112003134563565,0.028657853603363,0.0119428634643554,-0.0053580403327941,0.0152798295021057,-0.0093100666999816,-0.0007130457088351,-0.0054218769073486,0.0208128094673156,-0.0032968893647193,0.0204164981842041,-0.0016200542449951,-0.0018347613513469,0.0318351984024047,0.004909873008728,-0.0048308819532394,0.0231850743293762,0.0067799091339111,-0.0017709694802761,-0.0149545669555664,0.0108339190483093,0.00262251496315
o+,4,1,0.4645554721355438,0.5474021434783936,3.525967429141019e-07,0.4813426733016968,0.5481554865837097,-0.0469433479011058,0.5028699040412903,0.5383830070495605,-0.0655106231570243,0.5294601321220398,0.53128981590271,-0.073013037443161,0.5528041124343872,0.5185002088546753,-0.0750736221671104,0.4944491982460022,0.4799805879592895,-0.0504252575337886,0.5349307060241699,0.4763080775737762,-0.0633321106433868,0.5436422824859619,0.4983068406581878,-0.0684062764048576,0.5407794117927551,0.5138170719146729,-0.0688453093171119,0.4982135593891144,0.4752142429351806,-0.0271965581923723,0.533215343952179,0.4537119567394256,-0.0418970361351966,0.5601574182510376,0.4525666534900665,-0.0526665300130844,0.5795742273330688,0.4500932097434997,-0.0591882318258285,0.5023670792579651,0.4766963124275207,-0.0063065942376852,0.5258986949920654,0.4488219022750854,-0.0180526562035083,0.5496617555618286,0.4373299479484558,-0.0304381400346755,0.5690654516220093,0.426022320985794,-0.0382080860435962,0.5083358287811279,0.4782915711402893,0.0117340702563524,0.5232097506523132,0.4565168619155884,0.0043247756548225,0.5336031317710876,0.4410723745822906,-0.0037187095731496,0.5437296032905579,0.4250441491603851,-0.0093818791210651,0.0233439803123474,-0.0127896070480346,-0.0020605847239494,0.0298937261104583,-0.067421555519104,-0.0504256101305315,0.0148739218711853,-0.0217747092247009,-0.0074092946015298,0.0437803566455841,-0.0691105723381042,0.0117337176596095,0.0235316157341003,-0.0278744101524353,-0.0117460619658231,0.0059687495231628,0.0015952587127685,0.0180406644940376,0.0103933811187744,-0.0154444873332977,-0.0080434852279722,0.0404815077781677,-0.0036725103855133,-0.0129068531095981,0.0037643611431121,-0.0047663450241088,0.0232286993414163,0.0237630605697631,-0.0114919543266296,-0.0123854838311672,0.0167872011661529,0.0007533431053161,-0.0469437004978487,0.0350017845630645,-0.021502286195755,-0.0147004779428243,0.0215272307395935,-0.0097724795341491,-0.0185672752559185,0.0041535198688507,0.00148206949234,0.0208899639546871,0.0269420742988586,-0.0011453032493591,-0.0107694938778877,0.0101264715194702,-0.0160282254219055,-0.0056631695479154,0.0087115764617919,0.0219987630844116,-0.0050741657614707,0.0194036960601806,-0.0113076269626617,-0.0077699460089206,0.0265902280807495,-0.0070931911468505,-0.0075024142861366,0.0194168090820312,-0.0024734437465667,-0.0065217018127441,-0.0028628706932067,0.0155102312564849,-0.0004390329122543
