target,image_id,series_num,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,vec_3-4_vx,vec_3-4_vy,vec_3-4_vz,vec_0-5_vx,vec_0-5_vy,vec_0-5_vz,vec_17-18_vx,vec_17-18_vy,vec_17-18_vz,vec_0-17_vx,vec_0-17_vy,vec_0-17_vz,vec_13-14_vx,vec_13-14_vy,vec_13-14_vz,vec_13-17_vx,vec_13-17_vy,vec_13-17_vz,vec_18-19_vx,vec_18-19_vy,vec_18-19_vz,vec_5-6_vx,vec_5-6_vy,vec_5-6_vz,vec_5-9_vx,vec_5-9_vy,vec_5-9_vz,vec_14-15_vx,vec_14-15_vy,vec_14-15_vz,vec_0-1_vx,vec_0-1_vy,vec_0-1_vz,vec_9-10_vx,vec_9-10_vy,vec_9-10_vz,vec_1-2_vx,vec_1-2_vy,vec_1-2_vz,vec_9-13_vx,vec_9-13_vy,vec_9-13_vz,vec_10-11_vx,vec_10-11_vy,vec_10-11_vz,vec_19-20_vx,vec_19-20_vy,vec_19-20_vz,vec_6-7_vx,vec_6-7_vy,vec_6-7_vz,vec_15-16_vx,vec_15-16_vy,vec_15-16_vz,vec_2-3_vx,vec_2-3_vy,vec_2-3_vz,vec_11-12_vx,vec_11-12_vy,vec_11-12_vz,vec_7-8_vx,vec_7-8_vy,vec_7-8_vz
u,1,1,0.2802532911300659,0.4611378312110901,-2.122023516903937e-07,0.34566205739974976,0.4156661033630371,-0.09704101830720901,0.44319644570350647,0.41750258207321167,-0.14441856741905212,0.5404492616653442,0.4462672173976898,-0.16227495670318604,0.6205022931098938,0.4733790457248688,-0.17501750588417053,0.4398789703845978,0.5422842502593994,-0.1913737654685974,0.583770215511322,0.5198925137519836,-0.21199680864810944,0.6541693210601807,0.4930514693260193,-0.20529091358184814,0.6999287605285645,0.490622341632843,-0.2026023268699646,0.4468945562839508,0.5949877500534058,-0.14204595983028412,0.606287956237793,0.6084874868392944,-0.1909692883491516,0.6999542117118835,0.6156318187713623,-0.20541232824325562,0.7674108743667603,0.6335301399230957,-0.2166006714105606,0.4523986279964447,0.6163063645362854,-0.08473225682973862,0.5735900402069092,0.6001008152961731,-0.12020466476678848,0.6121171712875366,0.5600016117095947,-0.12171758711338043,0.6290230751037598,0.53400719165802,-0.12065857648849487,0.45123738050460815,0.6165841221809387,-0.03165949508547783,0.5381680727005005,0.6050875186920166,-0.05257691442966461,0.5572509765625,0.5763511061668396,-0.051978882402181625,0.563284695148468,0.551666259765625,-0.05088714510202408,0.08005303144454956,0.027111828327178955,-0.012742549180984497,0.15962567925453186,0.08114641904830933,-0.19137355326624572,0.08693069219589233,-0.01149660348892212,-0.020917419344186783,0.17098408937454224,0.15544629096984863,-0.03165928288312614,0.12119141221046448,-0.016205549240112305,-0.035472407937049866,-0.0011612474918365479,0.0002777576446533203,0.05307276174426079,0.01908290386199951,-0.028736412525177002,0.0005980320274829865,0.14389124512672424,-0.02239173650741577,-0.020623043179512024,0.007015585899353027,0.05270349979400635,0.04932780563831329,0.03852713108062744,-0.04009920358657837,-0.0015129223465919495,0.06540876626968384,-0.04547172784805298,-0.09704080610485732,0.15939339995384216,0.013499736785888672,-0.04892332851886749,0.09753438830375671,0.0018364787101745605,-0.04737754911184311,0.0055040717124938965,0.02131861448287964,0.0573137030005455,0.09366625547409058,0.007144331932067871,-0.014443039894104004,0.006033718585968018,-0.0246848464012146,0.001091737300157547,0.07039910554885864,-0.026841044425964355,0.0067058950662612915,0.016905903816223145,-0.025994420051574707,0.001059010624885559,0.09725281596183777,0.02876463532447815,-0.01785638928413391,0.06745666265487671,0.0178983211517334,-0.011188343167304993,0.04575943946838379,-0.0024291276931762695,0.002688586711883545
u,1,2,0.2802532911300659,0.4611378312110901,-2.122023516903937e-07,0.34566205739974976,0.4156661033630371,-0.09704101830720901,0.44319644570350647,0.41750258207321167,-0.14441856741905212,0.5404492616653442,0.4462672173976898,-0.16227495670318604,0.6205022931098938,0.4733790457248688,-0.17501750588417053,0.4398789703845978,0.5422842502593994,-0.1913737654685974,0.583770215511322,0.5198925137519836,-0.21199680864810944,0.6541693210601807,0.4930514693260193,-0.20529091358184814,0.6999287605285645,0.490622341632843,-0.2026023268699646,0.4468945562839508,0.5949877500534058,-0.14204595983028412,0.606287956237793,0.6084874868392944,-0.1909692883491516,0.6999542117118835,0.6156318187713623,-0.20541232824325562,0.7674108743667603,0.6335301399230957,-0.2166006714105606,0.4523986279964447,0.6163063645362854,-0.08473225682973862,0.5735900402069092,0.6001008152961731,-0.12020466476678848,0.6121171712875366,0.5600016117095947,-0.12171758711338043,0.6290230751037598,0.53400719165802,-0.12065857648849487,0.45123738050460815,0.6165841221809387,-0.03165949508547783,0.5381680727005005,0.6050875186920166,-0.05257691442966461,0.5572509765625,0.5763511061668396,-0.051978882402181625,0.563284695148468,0.551666259765625,-0.05088714510202408,0.08005303144454956,0.027111828327178955,-0.012742549180984497,0.15962567925453186,0.08114641904830933,-0.19137355326624572,0.08693069219589233,-0.01149660348892212,-0.020917419344186783,0.17098408937454224,0.15544629096984863,-0.03165928288312614,0.12119141221046448,-0.016205549240112305,-0.035472407937049866,-0.0011612474918365479,0.0002777576446533203,0.05307276174426079,0.01908290386199951,-0.028736412525177002,0.0005980320274829865,0.14389124512672424,-0.02239173650741577,-0.020623043179512024,0.007015585899353027,0.05270349979400635,0.04932780563831329,0.03852713108062744,-0.04009920358657837,-0.0015129223465919495,0.06540876626968384,-0.04547172784805298,-0.09704080610485732,0.15939339995384216,0.013499736785888672,-0.04892332851886749,0.09753438830375671,0.0018364787101745605,-0.04737754911184311,0.0055040717124938965,0.02131861448287964,0.0573137030005455,0.09366625547409058,0.007144331932067871,-0.014443039894104004,0.006033718585968018,-0.0246848464012146,0.001091737300157547,0.07039910554885864,-0.026841044425964355,0.0067058950662612915,0.016905903816223145,-0.025994420051574707,0.001059010624885559,0.09725281596183777,0.02876463532447815,-0.01785638928413391,0.06745666265487671,0.0178983211517334,-0.011188343167304993,0.04575943946838379,-0.0024291276931762695,0.002688586711883545
u,1,3,0.2802532911300659,0.4611378312110901,-2.122023516903937e-07,0.34566205739974976,0.4156661033630371,-0.09704101830720901,0.44319644570350647,0.41750258207321167,-0.14441856741905212,0.5404492616653442,0.4462672173976898,-0.16227495670318604,0.6205022931098938,0.4733790457248688,-0.17501750588417053,0.4398789703845978,0.5422842502593994,-0.1913737654685974,0.583770215511322,0.5198925137519836,-0.21199680864810944,0.6541693210601807,0.4930514693260193,-0.20529091358184814,0.6999287605285645,0.490622341632843,-0.2026023268699646,0.4468945562839508,0.5949877500534058,-0.14204595983028412,0.606287956237793,0.6084874868392944,-0.1909692883491516,0.6999542117118835,0.6156318187713623,-0.20541232824325562,0.7674108743667603,0.6335301399230957,-0.2166006714105606,0.4523986279964447,0.6163063645362854,-0.08473225682973862,0.5735900402069092,0.6001008152961731,-0.12020466476678848,0.6121171712875366,0.5600016117095947,-0.12171758711338043,0.6290230751037598,0.53400719165802,-0.12065857648849487,0.45123738050460815,0.6165841221809387,-0.03165949508547783,0.5381680727005005,0.6050875186920166,-0.05257691442966461,0.5572509765625,0.5763511061668396,-0.051978882402181625,0.563284695148468,0.551666259765625,-0.05088714510202408,0.08005303144454956,0.027111828327178955,-0.012742549180984497,0.15962567925453186,0.08114641904830933,-0.19137355326624572,0.08693069219589233,-0.01149660348892212,-0.020917419344186783,0.17098408937454224,0.15544629096984863,-0.03165928288312614,0.12119141221046448,-0.016205549240112305,-0.035472407937049866,-0.0011612474918365479,0.0002777576446533203,0.05307276174426079,0.01908290386199951,-0.028736412525177002,0.0005980320274829865,0.14389124512672424,-0.02239173650741577,-0.020623043179512024,0.007015585899353027,0.05270349979400635,0.04932780563831329,0.03852713108062744,-0.04009920358657837,-0.0015129223465919495,0.06540876626968384,-0.04547172784805298,-0.09704080610485732,0.15939339995384216,0.013499736785888672,-0.04892332851886749,0.09753438830375671,0.0018364787101745605,-0.04737754911184311,0.0055040717124938965,0.02131861448287964,0.0573137030005455,0.09366625547409058,0.007144331932067871,-0.014443039894104004,0.006033718585968018,-0.0246848464012146,0.001091737300157547,0.07039910554885864,-0.026841044425964355,0.0067058950662612915,0.016905903816223145,-0.025994420051574707,0.001059010624885559,0.09725281596183777,0.02876463532447815,-0.01785638928413391,0.06745666265487671,0.0178983211517334,-0.011188343167304993,0.04575943946838379,-0.0024291276931762695,0.002688586711883545
u,2,1,0.2802470028400421,0.4158729016780853,2.6640958594725817e-07,0.3858129382133484,0.3434007167816162,0.05886866897344589,0.46799319982528687,0.3372880220413208,0.07275480777025223,0.5421804785728455,0.36842262744903564,0.07952503859996796,0.5818142294883728,0.4027719497680664,0.091177798807621,0.5425615906715393,0.33695799112319946,-0.00027513207169249654,0.6685683727264404,0.33850252628326416,-0.02111341804265976,0.7463112473487854,0.3362582325935364,-0.033780891448259354,0.8004752993583679,0.3378189206123352,-0.03932162746787071,0.5372185111045837,0.40432363748550415,-0.022688796743750572,0.6734271049499512,0.44407138228416443,-0.05003489553928375,0.7594594955444336,0.47031402587890625,-0.06451479345560074,0.8185011744499207,0.49430400133132935,-0.07194957137107849,0.5162922143936157,0.46582722663879395,-0.0324278250336647,0.5858166217803955,0.4910053014755249,-0.015857337042689323,0.5600487589836121,0.4723283052444458,0.023679794743657112,0.5301666259765625,0.4606122374534607,0.05214511603116989,0.48339220881462097,0.5171863436698914,-0.03952859342098236,0.5180374979972839,0.5134989619255066,0.0052029965445399284,0.4924704134464264,0.4959609806537628,0.05251803249120712,0.4676373600959778,0.4888034164905548,0.08804350346326828,0.039633750915527344,0.03434932231903076,0.011652760207653046,0.2623145878314972,-0.07891491055488586,-0.0002753984812784438,0.034645289182662964,-0.0036873817443847656,0.04473158996552229,0.20314520597457886,0.10131344199180603,-0.03952885983056831,0.06952440738677979,0.025178074836730957,0.01657048799097538,-0.03290000557899475,0.05135911703109741,-0.0071007683873176575,-0.025567084550857544,-0.017537981271743774,0.047315035946667194,0.12600678205490112,0.0015445351600646973,-0.020838285970967263,-0.005343079566955566,0.06736564636230469,-0.022413664672058076,-0.025767862796783447,-0.0186769962310791,0.039537131786346436,0.10556593537330627,-0.07247218489646912,0.058868402563859945,0.13620859384536743,0.03974774479866028,-0.02734609879553318,0.08218026161193848,-0.00611269474029541,0.013886138796806335,-0.020926296710968018,0.061503589153289795,-0.009739028289914131,0.08603239059448242,0.02624264359474182,-0.014479897916316986,-0.02483305335044861,-0.007157564163208008,0.03552547097206116,0.07774287462234497,-0.002244293689727783,-0.012667473405599594,-0.02988213300704956,-0.011716067790985107,0.02846532128751278,0.0741872787475586,0.031134605407714844,0.006770230829715729,0.05904167890548706,0.023989975452423096,-0.007434777915477753,0.05416405200958252,0.0015606880187988281,-0.005540736019611359
u,2,2,0.2802470028400421,0.4158729016780853,2.6640958594725817e-07,0.3858129382133484,0.3434007167816162,0.05886866897344589,0.46799319982528687,0.3372880220413208,0.07275480777025223,0.5421804785728455,0.36842262744903564,0.07952503859996796,0.5818142294883728,0.4027719497680664,0.091177798807621,0.5425615906715393,0.33695799112319946,-0.00027513207169249654,0.6685683727264404,0.33850252628326416,-0.02111341804265976,0.7463112473487854,0.3362582325935364,-0.033780891448259354,0.8004752993583679,0.3378189206123352,-0.03932162746787071,0.5372185111045837,0.40432363748550415,-0.022688796743750572,0.6734271049499512,0.44407138228416443,-0.05003489553928375,0.7594594955444336,0.47031402587890625,-0.06451479345560074,0.8185011744499207,0.49430400133132935,-0.07194957137107849,0.5162922143936157,0.46582722663879395,-0.0324278250336647,0.5858166217803955,0.4910053014755249,-0.015857337042689323,0.5600487589836121,0.4723283052444458,0.023679794743657112,0.5301666259765625,0.4606122374534607,0.05214511603116989,0.48339220881462097,0.5171863436698914,-0.03952859342098236,0.5180374979972839,0.5134989619255066,0.0052029965445399284,0.4924704134464264,0.4959609806537628,0.05251803249120712,0.4676373600959778,0.4888034164905548,0.08804350346326828,0.039633750915527344,0.03434932231903076,0.011652760207653046,0.2623145878314972,-0.07891491055488586,-0.0002753984812784438,0.034645289182662964,-0.0036873817443847656,0.04473158996552229,0.20314520597457886,0.10131344199180603,-0.03952885983056831,0.06952440738677979,0.025178074836730957,0.01657048799097538,-0.03290000557899475,0.05135911703109741,-0.0071007683873176575,-0.025567084550857544,-0.017537981271743774,0.047315035946667194,0.12600678205490112,0.0015445351600646973,-0.020838285970967263,-0.005343079566955566,0.06736564636230469,-0.022413664672058076,-0.025767862796783447,-0.0186769962310791,0.039537131786346436,0.10556593537330627,-0.07247218489646912,0.058868402563859945,0.13620859384536743,0.03974774479866028,-0.02734609879553318,0.08218026161193848,-0.00611269474029541,0.013886138796806335,-0.020926296710968018,0.061503589153289795,-0.009739028289914131,0.08603239059448242,0.02624264359474182,-0.014479897916316986,-0.02483305335044861,-0.007157564163208008,0.03552547097206116,0.07774287462234497,-0.002244293689727783,-0.012667473405599594,-0.02988213300704956,-0.011716067790985107,0.02846532128751278,0.0741872787475586,0.031134605407714844,0.006770230829715729,0.05904167890548706,0.023989975452423096,-0.007434777915477753,0.05416405200958252,0.0015606880187988281,-0.005540736019611359
u,2,3,0.2802470028400421,0.4158729016780853,2.6640958594725817e-07,0.3858129382133484,0.3434007167816162,0.05886866897344589,0.46799319982528687,0.3372880220413208,0.07275480777025223,0.5421804785728455,0.36842262744903564,0.07952503859996796,0.5818142294883728,0.4027719497680664,0.091177798807621,0.5425615906715393,0.33695799112319946,-0.00027513207169249654,0.6685683727264404,0.33850252628326416,-0.02111341804265976,0.7463112473487854,0.3362582325935364,-0.033780891448259354,0.8004752993583679,0.3378189206123352,-0.03932162746787071,0.5372185111045837,0.40432363748550415,-0.022688796743750572,0.6734271049499512,0.44407138228416443,-0.05003489553928375,0.7594594955444336,0.47031402587890625,-0.06451479345560074,0.8185011744499207,0.49430400133132935,-0.07194957137107849,0.5162922143936157,0.46582722663879395,-0.0324278250336647,0.5858166217803955,0.4910053014755249,-0.015857337042689323,0.5600487589836121,0.4723283052444458,0.023679794743657112,0.5301666259765625,0.4606122374534607,0.05214511603116989,0.48339220881462097,0.5171863436698914,-0.03952859342098236,0.5180374979972839,0.5134989619255066,0.0052029965445399284,0.4924704134464264,0.4959609806537628,0.05251803249120712,0.4676373600959778,0.4888034164905548,0.08804350346326828,0.039633750915527344,0.03434932231903076,0.011652760207653046,0.2623145878314972,-0.07891491055488586,-0.0002753984812784438,0.034645289182662964,-0.0036873817443847656,0.04473158996552229,0.20314520597457886,0.10131344199180603,-0.03952885983056831,0.06952440738677979,0.025178074836730957,0.01657048799097538,-0.03290000557899475,0.05135911703109741,-0.0071007683873176575,-0.025567084550857544,-0.017537981271743774,0.047315035946667194,0.12600678205490112,0.0015445351600646973,-0.020838285970967263,-0.005343079566955566,0.06736564636230469,-0.022413664672058076,-0.025767862796783447,-0.0186769962310791,0.039537131786346436,0.10556593537330627,-0.07247218489646912,0.058868402563859945,0.13620859384536743,0.03974774479866028,-0.02734609879553318,0.08218026161193848,-0.00611269474029541,0.013886138796806335,-0.020926296710968018,0.061503589153289795,-0.009739028289914131,0.08603239059448242,0.02624264359474182,-0.014479897916316986,-0.02483305335044861,-0.007157564163208008,0.03552547097206116,0.07774287462234497,-0.002244293689727783,-0.012667473405599594,-0.02988213300704956,-0.011716067790985107,0.02846532128751278,0.0741872787475586,0.031134605407714844,0.006770230829715729,0.05904167890548706,0.023989975452423096,-0.007434777915477753,0.05416405200958252,0.0015606880187988281,-0.005540736019611359
u,3,1,0.4867118000984192,0.3942117691040039,-3.9231153436958266e-07,0.5683572292327881,0.3775394558906555,0.04664188623428345,0.6238962411880493,0.4005165994167328,0.07291493564844131,0.656134843826294,0.44634437561035156,0.09883265942335129,0.6662417054176331,0.4805077910423279,0.12975315749645233,0.6675086617469788,0.4365155100822449,0.00992288626730442,0.7517282962799072,0.4603281021118164,0.014688034541904926,0.7981072664260864,0.46891605854034424,0.02104114182293415,0.830767035484314,0.48321598768234253,0.027041980996727943,0.6425566673278809,0.48430877923965454,0.007916221395134926,0.7378673553466797,0.5304557085037231,0.00855574756860733,0.7885564565658569,0.5547906160354614,0.01986529864370823,0.8220346570014954,0.572500467300415,0.029887549579143524,0.6084300875663757,0.5191763043403625,0.015596487559378147,0.6647045612335205,0.5388361811637878,0.043906133621931076,0.6549903154373169,0.5092334151268005,0.08420964330434799,0.6349064111709595,0.4926791191101074,0.11207931488752365,0.5703256726264954,0.5442890524864197,0.02629975602030754,0.6138963103294373,0.5439245104789734,0.06788580119609833,0.609391987323761,0.5198526978492737,0.10492261499166489,0.5933815240859985,0.508518397808075,0.13234668970108032,0.010106861591339111,0.03416341543197632,0.030920498073101044,0.18079686164855957,0.04230374097824097,0.00992327857883879,0.043570637702941895,-0.00036454200744628906,0.04158604517579079,0.08361387252807617,0.15007728338241577,0.02630014833184191,0.056274473667144775,0.019659876823425293,0.02830964606255293,-0.03810441493988037,0.02511274814605713,0.010703268460929394,-0.0045043230056762695,-0.024071812629699707,0.03703681379556656,0.08421963453292847,0.023812592029571533,0.004765148274600506,-0.0249519944190979,0.04779326915740967,-0.0020066648721694946,-0.009714245796203613,-0.029602766036987305,0.040303509682416916,0.0816454291343689,-0.01667231321334839,0.04664227854581782,0.09531068801879883,0.046146929264068604,0.0006395261734724045,0.05553901195526123,0.02297714352607727,0.026273049414157867,-0.03412657976150513,0.03486752510070801,0.007680266164243221,0.050689101219177246,0.02433490753173828,0.011309551075100899,-0.01601046323776245,-0.01133430004119873,0.027424074709415436,0.0463789701461792,0.008587956428527832,0.006353107281029224,-0.020083904266357422,-0.016554296016693115,0.02786967158317566,0.03223860263824463,0.045827776193618774,0.025917723774909973,0.03347820043563843,0.017709851264953613,0.010022250935435295,0.03265976905822754,0.014299929141998291,0.006000839173793793
u,3,2,0.4867118000984192,0.3942117691040039,-3.9231153436958266e-07,0.5683572292327881,0.3775394558906555,0.04664188623428345,0.6238962411880493,0.4005165994167328,0.07291493564844131,0.656134843826294,0.44634437561035156,0.09883265942335129,0.6662417054176331,0.4805077910423279,0.12975315749645233,0.6675086617469788,0.4365155100822449,0.00992288626730442,0.7517282962799072,0.4603281021118164,0.014688034541904926,0.7981072664260864,0.46891605854034424,0.02104114182293415,0.830767035484314,0.48321598768234253,0.027041980996727943,0.6425566673278809,0.48430877923965454,0.007916221395134926,0.7378673553466797,0.5304557085037231,0.00855574756860733,0.7885564565658569,0.5547906160354614,0.01986529864370823,0.8220346570014954,0.572500467300415,0.029887549579143524,0.6084300875663757,0.5191763043403625,0.015596487559378147,0.6647045612335205,0.5388361811637878,0.043906133621931076,0.6549903154373169,0.5092334151268005,0.08420964330434799,0.6349064111709595,0.4926791191101074,0.11207931488752365,0.5703256726264954,0.5442890524864197,0.02629975602030754,0.6138963103294373,0.5439245104789734,0.06788580119609833,0.609391987323761,0.5198526978492737,0.10492261499166489,0.5933815240859985,0.508518397808075,0.13234668970108032,0.010106861591339111,0.03416341543197632,0.030920498073101044,0.18079686164855957,0.04230374097824097,0.00992327857883879,0.043570637702941895,-0.00036454200744628906,0.04158604517579079,0.08361387252807617,0.15007728338241577,0.02630014833184191,0.056274473667144775,0.019659876823425293,0.02830964606255293,-0.03810441493988037,0.02511274814605713,0.010703268460929394,-0.0045043230056762695,-0.024071812629699707,0.03703681379556656,0.08421963453292847,0.023812592029571533,0.004765148274600506,-0.0249519944190979,0.04779326915740967,-0.0020066648721694946,-0.009714245796203613,-0.029602766036987305,0.040303509682416916,0.0816454291343689,-0.01667231321334839,0.04664227854581782,0.09531068801879883,0.046146929264068604,0.0006395261734724045,0.05553901195526123,0.02297714352607727,0.026273049414157867,-0.03412657976150513,0.03486752510070801,0.007680266164243221,0.050689101219177246,0.02433490753173828,0.011309551075100899,-0.01601046323776245,-0.01133430004119873,0.027424074709415436,0.0463789701461792,0.008587956428527832,0.006353107281029224,-0.020083904266357422,-0.016554296016693115,0.02786967158317566,0.03223860263824463,0.045827776193618774,0.025917723774909973,0.03347820043563843,0.017709851264953613,0.010022250935435295,0.03265976905822754,0.014299929141998291,0.006000839173793793
u,3,3,0.4867118000984192,0.3942117691040039,-3.9231153436958266e-07,0.5683572292327881,0.3775394558906555,0.04664188623428345,0.6238962411880493,0.4005165994167328,0.07291493564844131,0.656134843826294,0.44634437561035156,0.09883265942335129,0.6662417054176331,0.4805077910423279,0.12975315749645233,0.6675086617469788,0.4365155100822449,0.00992288626730442,0.7517282962799072,0.4603281021118164,0.014688034541904926,0.7981072664260864,0.46891605854034424,0.02104114182293415,0.830767035484314,0.48321598768234253,0.027041980996727943,0.6425566673278809,0.48430877923965454,0.007916221395134926,0.7378673553466797,0.5304557085037231,0.00855574756860733,0.7885564565658569,0.5547906160354614,0.01986529864370823,0.8220346570014954,0.572500467300415,0.029887549579143524,0.6084300875663757,0.5191763043403625,0.015596487559378147,0.6647045612335205,0.5388361811637878,0.043906133621931076,0.6549903154373169,0.5092334151268005,0.08420964330434799,0.6349064111709595,0.4926791191101074,0.11207931488752365,0.5703256726264954,0.5442890524864197,0.02629975602030754,0.6138963103294373,0.5439245104789734,0.06788580119609833,0.609391987323761,0.5198526978492737,0.10492261499166489,0.5933815240859985,0.508518397808075,0.13234668970108032,0.010106861591339111,0.03416341543197632,0.030920498073101044,0.18079686164855957,0.04230374097824097,0.00992327857883879,0.043570637702941895,-0.00036454200744628906,0.04158604517579079,0.08361387252807617,0.15007728338241577,0.02630014833184191,0.056274473667144775,0.019659876823425293,0.02830964606255293,-0.03810441493988037,0.02511274814605713,0.010703268460929394,-0.0045043230056762695,-0.024071812629699707,0.03703681379556656,0.08421963453292847,0.023812592029571533,0.004765148274600506,-0.0249519944190979,0.04779326915740967,-0.0020066648721694946,-0.009714245796203613,-0.029602766036987305,0.040303509682416916,0.0816454291343689,-0.01667231321334839,0.04664227854581782,0.09531068801879883,0.046146929264068604,0.0006395261734724045,0.05553901195526123,0.02297714352607727,0.026273049414157867,-0.03412657976150513,0.03486752510070801,0.007680266164243221,0.050689101219177246,0.02433490753173828,0.011309551075100899,-0.01601046323776245,-0.01133430004119873,0.027424074709415436,0.0463789701461792,0.008587956428527832,0.006353107281029224,-0.020083904266357422,-0.016554296016693115,0.02786967158317566,0.03223860263824463,0.045827776193618774,0.025917723774909973,0.03347820043563843,0.017709851264953613,0.010022250935435295,0.03265976905822754,0.014299929141998291,0.006000839173793793
u,4,1,0.6445770859718323,0.35372209548950195,-1.1246218889482407e-07,0.6639614701271057,0.4159849286079407,-0.03227268159389496,0.6349703669548035,0.4863288402557373,-0.06360729038715363,0.5918652415275574,0.5371707081794739,-0.0787581279873848,0.5458554029464722,0.559968113899231,-0.09208566695451736,0.6011710166931152,0.4647403359413147,-0.15593567490577698,0.5976376533508301,0.555553138256073,-0.18638862669467926,0.6016355156898499,0.6030302047729492,-0.1891365349292755,0.6006143689155579,0.6383681297302246,-0.19125156104564667,0.5521107316017151,0.4484466016292572,-0.13821709156036377,0.5064533352851868,0.5515880584716797,-0.1972111612558365,0.4854285418987274,0.6179630756378174,-0.21748588979244232,0.4733518958091736,0.6668105125427246,-0.2289963960647583,0.5142964124679565,0.4392608404159546,-0.10591032356023788,0.5201230645179749,0.5394755005836487,-0.12963499128818512,0.5581575632095337,0.5603155493736267,-0.1061578020453453,0.5827130079269409,0.564204752445221,-0.0873689129948616,0.49089041352272034,0.4344617426395416,-0.07358753681182861,0.5150315761566162,0.5136054754257202,-0.06992806494235992,0.5524255633354187,0.5237893462181091,-0.041701074689626694,0.5755895376205444,0.5180954933166504,-0.02117590606212616,-0.046009838581085205,0.02279740571975708,-0.013327538967132568,-0.04340606927871704,0.11101824045181274,-0.15593556244358808,0.024141162633895874,0.07914373278617859,0.003659471869468689,-0.15368667244911194,0.08073964715003967,-0.07358742434963972,0.0058266520500183105,0.10021466016769409,-0.023724667727947235,-0.023405998945236206,-0.004799097776412964,0.03232278674840927,0.03739398717880249,0.010183870792388916,0.02822699025273323,-0.0035333633422851562,0.0908128023147583,-0.030452951788902283,-0.049060285091400146,-0.016293734312057495,0.017718583345413208,0.03803449869155884,0.020840048789978027,0.023477189242839813,0.019384384155273438,0.06226283311843872,-0.032272569131706064,-0.04565739631652832,0.10314145684242249,-0.05899406969547272,-0.028991103172302246,0.07034391164779663,-0.03133460879325867,-0.037814319133758545,-0.009185761213302612,0.032306768000125885,-0.02102479338645935,0.0663750171661377,-0.020274728536605835,0.023163974285125732,-0.00569385290145874,0.020525168627500534,0.003997862339019775,0.04747706651687622,-0.0027479082345962524,0.024555444717407227,0.0038892030715942383,0.018788889050483704,-0.043105125427246094,0.05084186792373657,-0.01515083760023117,-0.012076646089553833,0.04884743690490723,-0.011510506272315979,-0.0010211467742919922,0.03533792495727539,-0.002115026116371155
