target,image_id,series_num,lm_0_x,lm_0_y,lm_0_z,lm_1_x,lm_1_y,lm_1_z,lm_2_x,lm_2_y,lm_2_z,lm_3_x,lm_3_y,lm_3_z,lm_4_x,lm_4_y,lm_4_z,lm_5_x,lm_5_y,lm_5_z,lm_6_x,lm_6_y,lm_6_z,lm_7_x,lm_7_y,lm_7_z,lm_8_x,lm_8_y,lm_8_z,lm_9_x,lm_9_y,lm_9_z,lm_10_x,lm_10_y,lm_10_z,lm_11_x,lm_11_y,lm_11_z,lm_12_x,lm_12_y,lm_12_z,lm_13_x,lm_13_y,lm_13_z,lm_14_x,lm_14_y,lm_14_z,lm_15_x,lm_15_y,lm_15_z,lm_16_x,lm_16_y,lm_16_z,lm_17_x,lm_17_y,lm_17_z,lm_18_x,lm_18_y,lm_18_z,lm_19_x,lm_19_y,lm_19_z,lm_20_x,lm_20_y,lm_20_z,vec_3-4_vx,vec_3-4_vy,vec_3-4_vz,vec_0-5_vx,vec_0-5_vy,vec_0-5_vz,vec_17-18_vx,vec_17-18_vy,vec_17-18_vz,vec_0-17_vx,vec_0-17_vy,vec_0-17_vz,vec_13-14_vx,vec_13-14_vy,vec_13-14_vz,vec_13-17_vx,vec_13-17_vy,vec_13-17_vz,vec_18-19_vx,vec_18-19_vy,vec_18-19_vz,vec_5-6_vx,vec_5-6_vy,vec_5-6_vz,vec_5-9_vx,vec_5-9_vy,vec_5-9_vz,vec_14-15_vx,vec_14-15_vy,vec_14-15_vz,vec_0-1_vx,vec_0-1_vy,vec_0-1_vz,vec_9-10_vx,vec_9-10_vy,vec_9-10_vz,vec_1-2_vx,vec_1-2_vy,vec_1-2_vz,vec_9-13_vx,vec_9-13_vy,vec_9-13_vz,vec_10-11_vx,vec_10-11_vy,vec_10-11_vz,vec_19-20_vx,vec_19-20_vy,vec_19-20_vz,vec_6-7_vx,vec_6-7_vy,vec_6-7_vz,vec_15-16_vx,vec_15-16_vy,vec_15-16_vz,vec_2-3_vx,vec_2-3_vy,vec_2-3_vz,vec_11-12_vx,vec_11-12_vy,vec_11-12_vz,vec_7-8_vx,vec_7-8_vy,vec_7-8_vz
sz,1,1,0.6909911632537842,0.5554265379905701,1.5133789332821834e-08,0.6688849329948425,0.5361762642860413,-0.0044965795241296,0.6625775694847107,0.5069095492362976,-0.006560237146914,0.6637871265411377,0.4842652976512909,-0.0096498522907495,0.664230465888977,0.4639641046524048,-0.0128006497398018,0.6728969812393188,0.4765914976596832,-0.0019463169155642,0.673409104347229,0.4450984597206116,-0.0094307539984583,0.6742703318595886,0.425807774066925,-0.0157357305288314,0.6760479807853699,0.409184992313385,-0.0208429731428623,0.682511031627655,0.4767574667930603,-0.0063522178679704,0.6831518411636353,0.4414061307907104,-0.0141849955543875,0.6840420961380005,0.4190655350685119,-0.0213373638689517,0.6860774755477905,0.3996850848197937,-0.026653341948986,0.6918330788612366,0.4824060201644897,-0.0120961908251047,0.6932215094566345,0.4483717679977417,-0.0205495599657297,0.6939757466316223,0.4270275831222534,-0.0273811034858226,0.694834291934967,0.4097451567649841,-0.0320913381874561,0.7018923759460449,0.492677241563797,-0.0184418726712465,0.7039607763290405,0.4673226475715637,-0.026435749605298,0.7060332298278809,0.4503300786018371,-0.0315445996820926,0.7086421847343445,0.4359548985958099,-0.0353057123720645,0.0004433393478393,-0.0203011929988861,-0.0031507974490523,-0.0180941820144653,-0.0788350403308868,-0.0019463320493535,0.0020684003829956,-0.0253545939922332,-0.0079938769340515,0.0109012126922607,-0.062749296426773,-0.0184418878050358,0.0013884305953979,-0.034034252166748,-0.008453369140625,0.0100592970848083,0.0102712213993072,-0.0063456818461418,0.0020724534988403,-0.0169925689697265,-0.0051088500767946,0.0005121231079101,-0.0314930379390716,-0.0074844370828941,0.0096140503883361,0.000165969133377,-0.0044059009524062,0.0007542371749877,-0.0213441848754882,-0.0068315435200929,-0.0221062302589416,-0.0192502737045288,-0.0044965946579189,0.0006408095359802,-0.0353513360023498,-0.0078327776864171,-0.0063073635101318,-0.0292667150497436,-0.0020636576227843,0.0093220472335815,0.0056485533714294,-0.0057439729571342,0.0008902549743652,-0.0223405957221984,-0.0071523683145642,0.0026089549064636,-0.0143751800060272,-0.0037611126899719,0.0008612275123596,-0.0192906856536865,-0.006304976530373,0.0008585453033447,-0.0172824263572692,-0.0047102347016334,0.001209557056427,-0.0226442515850067,-0.0030896151438355,0.00203537940979,-0.0193804502487182,-0.0053159780800342,0.0017776489257812,-0.01662278175354,-0.0051072426140308
sz,1,2,0.6896176934242249,0.5809723734855652,2.874729254642716e-08,0.6673198342323303,0.5626621842384338,-0.0029567379970103,0.6600587368011475,0.532934308052063,-0.0043946760706603,0.6605474352836609,0.5105774402618408,-0.0070045567117631,0.6597998142242432,0.4910865128040313,-0.0099322386085987,0.6693887114524841,0.5017157196998596,-0.0018708958523347,0.6693432331085205,0.4708879888057709,-0.0088460380211472,0.6696126461029053,0.4520387947559356,-0.0147693827748298,0.6707592606544495,0.4357637465000152,-0.0196191873401403,0.67878258228302,0.5024585723876953,-0.0069292136467993,0.6787225604057312,0.4678741693496704,-0.0140706822276115,0.679211437702179,0.4459156692028045,-0.0207525193691253,0.6808108687400818,0.4269722402095794,-0.0258517414331436,0.688191831111908,0.5087013840675354,-0.0131296785548329,0.6886686086654663,0.4752799570560455,-0.0208087898790836,0.6891270875930786,0.4541648924350738,-0.027452003210783,0.6896233558654785,0.4369473457336426,-0.0322475172579288,0.6983931064605713,0.5191438794136047,-0.0197570770978927,0.7001656889915466,0.4939222335815429,-0.0272341836243867,0.7017675042152405,0.4768350720405578,-0.0322258360683918,0.7038874626159668,0.4619562029838562,-0.0360479578375816,-0.0007476210594177,-0.0194909274578094,-0.0029276818968355,-0.0202289819717407,-0.0792566537857055,-0.0018709245996273,0.0017725825309753,-0.0252216458320617,-0.007477106526494,0.0087754130363464,-0.0618284940719604,-0.0197571058451853,0.0004767775535583,-0.0334214270114898,-0.0076791113242506,0.0102012753486633,0.0104424953460693,-0.0066273985430598,0.0016018152236938,-0.0170871615409851,-0.004991652444005,-4.547834396362305e-05,-0.0308277308940887,-0.0069751421688124,0.0093938708305358,0.0007428526878356,-0.0050583177944645,0.0004584789276123,-0.0211150646209716,-0.0066432133316993,-0.0222978591918945,-0.0183101892471313,-0.0029567667443028,-6.002187728881836e-05,-0.0345844030380249,-0.0071414685808122,-0.0072610974311828,-0.0297278761863708,-0.00143793807365,0.0094092488288879,0.00624281167984,-0.0062004649080336,0.0004888772964477,-0.0219585001468658,-0.0066818371415138,0.0021199584007263,-0.0148788690567016,-0.0038221217691898,0.0002694129943847,-0.0188491940498352,-0.0059233447536826,0.0004962682723999,-0.0172175467014312,-0.0047955140471458,0.0004886984825134,-0.0223568677902221,-0.0026098806411027,0.0015994310379028,-0.018943428993225,-0.0050992220640182,0.0011466145515441,-0.0162750482559204,-0.0048498045653104
sz,1,10,0.4763984680175781,0.5728546977043152,4.9693252179849885e-08,0.4747439920902252,0.5481733083724976,0.0138708045706152,0.4662089943885803,0.5257160663604736,0.0173559729009866,0.4595375657081604,0.5081696510314941,0.0178149379789829,0.4540027379989624,0.4942726790904999,0.0165682937949895,0.4696588516235351,0.5169417858123779,0.0003716619394253,0.4604682326316833,0.4884972274303436,-0.0074902288615703,0.4559957683086395,0.4681946039199829,-0.0128005472943186,0.4528791010379791,0.4506746232509613,-0.0166810136288404,0.4679119288921356,0.5207436084747314,-0.0113121718168258,0.4570570290088653,0.4880405366420746,-0.0202774833887815,0.4513562321662903,0.4653776288032532,-0.0261079389601945,0.4489147961139679,0.4460639953613281,-0.0303444471210241,0.4623644351959228,0.5278177261352539,-0.0215116832405328,0.454048603773117,0.4956980943679809,-0.0304811168462038,0.449174702167511,0.4754023849964142,-0.0347718559205532,0.447839081287384,0.4576842188835144,-0.0374351516366004,0.4540292918682098,0.5378554463386536,-0.0299371797591447,0.4503898620605469,0.5150632262229919,-0.0408397428691387,0.4497842788696289,0.5009644031524658,-0.0453706383705139,0.4511039555072784,0.4873709082603454,-0.0478014312684536,-0.0055348277091979,-0.0138969719409942,-0.0012466441839933,-0.0067396163940429,-0.0559129118919372,0.0003716122461732,-0.0036394298076629,-0.0227922201156616,-0.0109025631099939,-0.0223691761493682,-0.0349992513656616,-0.0299372294523969,-0.0083158314228057,-0.0321196317672729,-0.0089694336056709,-0.008335143327713,0.0100377202033996,-0.0084254965186119,-0.0006055831909179,-0.0140988230705261,-0.0045308955013751,-0.0091906189918518,-0.0284445583820343,-0.0078618908009957,-0.0017469227313995,0.0038018226623535,-0.0116838337562512,-0.004873901605606,-0.0202957093715667,-0.0042907390743494,-0.0016544759273529,-0.0246813893318176,0.0138707548773631,-0.0108548998832702,-0.0327030718326568,-0.0089653115719556,-0.0085349977016448,-0.0224572420120239,0.0034851683303713,-0.0055474936962127,0.0070741176605224,-0.010199511423707,-0.005700796842575,-0.0226629078388214,-0.005830455571413,0.0013196766376495,-0.0135934948921203,-0.0024307928979396,-0.0044724643230438,-0.0203026235103607,-0.0053103184327483,-0.0013356208801269,-0.0177181661128997,-0.0026632957160472,-0.0066714286804199,-0.0175464153289794,0.0004589650779962,-0.0024414360523223,-0.019313633441925,-0.0042365081608295,-0.0031166672706604,-0.0175199806690216,-0.0038804663345217
sz,2,1,0.6909911632537842,0.5554265379905701,1.5133789332821834e-08,0.6688849329948425,0.5361762642860413,-0.0044965795241296,0.6625775694847107,0.5069095492362976,-0.006560237146914,0.6637871265411377,0.4842652976512909,-0.0096498522907495,0.664230465888977,0.4639641046524048,-0.0128006497398018,0.6728969812393188,0.4765914976596832,-0.0019463169155642,0.673409104347229,0.4450984597206116,-0.0094307539984583,0.6742703318595886,0.425807774066925,-0.0157357305288314,0.6760479807853699,0.409184992313385,-0.0208429731428623,0.682511031627655,0.4767574667930603,-0.0063522178679704,0.6831518411636353,0.4414061307907104,-0.0141849955543875,0.6840420961380005,0.4190655350685119,-0.0213373638689517,0.6860774755477905,0.3996850848197937,-0.026653341948986,0.6918330788612366,0.4824060201644897,-0.0120961908251047,0.6932215094566345,0.4483717679977417,-0.0205495599657297,0.6939757466316223,0.4270275831222534,-0.0273811034858226,0.694834291934967,0.4097451567649841,-0.0320913381874561,0.7018923759460449,0.492677241563797,-0.0184418726712465,0.7039607763290405,0.4673226475715637,-0.026435749605298,0.7060332298278809,0.4503300786018371,-0.0315445996820926,0.7086421847343445,0.4359548985958099,-0.0353057123720645,0.0004433393478393,-0.0203011929988861,-0.0031507974490523,-0.0180941820144653,-0.0788350403308868,-0.0019463320493535,0.0020684003829956,-0.0253545939922332,-0.0079938769340515,0.0109012126922607,-0.062749296426773,-0.0184418878050358,0.0013884305953979,-0.034034252166748,-0.008453369140625,0.0100592970848083,0.0102712213993072,-0.0063456818461418,0.0020724534988403,-0.0169925689697265,-0.0051088500767946,0.0005121231079101,-0.0314930379390716,-0.0074844370828941,0.0096140503883361,0.000165969133377,-0.0044059009524062,0.0007542371749877,-0.0213441848754882,-0.0068315435200929,-0.0221062302589416,-0.0192502737045288,-0.0044965946579189,0.0006408095359802,-0.0353513360023498,-0.0078327776864171,-0.0063073635101318,-0.0292667150497436,-0.0020636576227843,0.0093220472335815,0.0056485533714294,-0.0057439729571342,0.0008902549743652,-0.0223405957221984,-0.0071523683145642,0.0026089549064636,-0.0143751800060272,-0.0037611126899719,0.0008612275123596,-0.0192906856536865,-0.006304976530373,0.0008585453033447,-0.0172824263572692,-0.0047102347016334,0.001209557056427,-0.0226442515850067,-0.0030896151438355,0.00203537940979,-0.0193804502487182,-0.0053159780800342,0.0017776489257812,-0.01662278175354,-0.0051072426140308
sz,2,3,0.6891665458679199,0.5972467660903931,8.588198596726215e-09,0.6653894782066345,0.5792582035064697,-0.0032347138039767,0.6573697328567505,0.5496876835823059,-0.0046461406163871,0.6573809385299683,0.526686429977417,-0.007337300106883,0.6564235687255859,0.5064293742179871,-0.0102731240913271,0.6662880778312683,0.5188721418380737,-0.0008578024571761,0.6656904816627502,0.4875495433807373,-0.0077424552291631,0.6657221913337708,0.4687710404396057,-0.0138213923200964,0.6666247248649597,0.4523060917854309,-0.018946710973978,0.6760581135749817,0.5188668966293335,-0.0059312945231795,0.6752918362617493,0.4835945665836334,-0.0133905569091439,0.6751083731651306,0.4615976214408874,-0.020647695288062,0.6760766506195068,0.4422217011451721,-0.0261910818517208,0.6856281757354736,0.5243184566497803,-0.0122392792254686,0.6856355667114258,0.490171730518341,-0.0204083938151597,0.6854159235954285,0.4690909385681152,-0.0274772364646196,0.6853514909744263,0.4519309103488922,-0.0325118601322174,0.6960951685905457,0.5343433618545532,-0.019020726904273,0.6971327066421509,0.5085078477859497,-0.0267894547432661,0.6982738375663757,0.4913704097270965,-0.0320009514689445,0.7000032067298889,0.4767475724220276,-0.0360154546797275,-0.0009573698043823,-0.0202570557594299,-0.0029358239844441,-0.0228784680366516,-0.0783746242523193,-0.0008578110453747,0.0010375380516052,-0.0258355140686035,-0.007768727838993,0.0069286227226257,-0.0629034042358398,-0.0190207354924716,7.390975952148437e-06,-0.0341467261314392,-0.0081691145896911,0.010466992855072,0.0100249052047729,-0.0067814476788043,0.0011411309242248,-0.0171374380588531,-0.0052114967256784,-0.000597596168518,-0.0313225984573364,-0.006884652771987,0.0097700357437133,-5.245208740234375e-06,-0.0050734920660033,-0.0002196431159973,-0.0210807919502258,-0.0070688426494598,-0.0237770676612854,-0.0179885625839233,-0.0032347223921753,-0.0007662773132324,-0.0352723300457,-0.0074592623859643,-0.008019745349884,-0.0295705199241638,-0.0014114268124103,0.0095700621604919,0.0054515600204467,-0.0063079847022891,-0.0001834630966186,-0.0219969451427459,-0.0072571383789181,0.0017293691635131,-0.0146228373050689,-0.004014503210783,3.170967102050781e-05,-0.0187785029411315,-0.0060789370909333,-6.443262100219727e-05,-0.017160028219223,-0.0050346236675977,1.1205673217773438e-05,-0.0230012536048889,-0.0026911594904959,0.0009682774543762,-0.0193759202957153,-0.0055433865636587,0.0009025335311889,-0.0164649486541748,-0.0051253186538815
sz,2,10,0.4763984680175781,0.5728546977043152,4.9693252179849885e-08,0.4747439920902252,0.5481733083724976,0.0138708045706152,0.4662089943885803,0.5257160663604736,0.0173559729009866,0.4595375657081604,0.5081696510314941,0.0178149379789829,0.4540027379989624,0.4942726790904999,0.0165682937949895,0.4696588516235351,0.5169417858123779,0.0003716619394253,0.4604682326316833,0.4884972274303436,-0.0074902288615703,0.4559957683086395,0.4681946039199829,-0.0128005472943186,0.4528791010379791,0.4506746232509613,-0.0166810136288404,0.4679119288921356,0.5207436084747314,-0.0113121718168258,0.4570570290088653,0.4880405366420746,-0.0202774833887815,0.4513562321662903,0.4653776288032532,-0.0261079389601945,0.4489147961139679,0.4460639953613281,-0.0303444471210241,0.4623644351959228,0.5278177261352539,-0.0215116832405328,0.454048603773117,0.4956980943679809,-0.0304811168462038,0.449174702167511,0.4754023849964142,-0.0347718559205532,0.447839081287384,0.4576842188835144,-0.0374351516366004,0.4540292918682098,0.5378554463386536,-0.0299371797591447,0.4503898620605469,0.5150632262229919,-0.0408397428691387,0.4497842788696289,0.5009644031524658,-0.0453706383705139,0.4511039555072784,0.4873709082603454,-0.0478014312684536,-0.0055348277091979,-0.0138969719409942,-0.0012466441839933,-0.0067396163940429,-0.0559129118919372,0.0003716122461732,-0.0036394298076629,-0.0227922201156616,-0.0109025631099939,-0.0223691761493682,-0.0349992513656616,-0.0299372294523969,-0.0083158314228057,-0.0321196317672729,-0.0089694336056709,-0.008335143327713,0.0100377202033996,-0.0084254965186119,-0.0006055831909179,-0.0140988230705261,-0.0045308955013751,-0.0091906189918518,-0.0284445583820343,-0.0078618908009957,-0.0017469227313995,0.0038018226623535,-0.0116838337562512,-0.004873901605606,-0.0202957093715667,-0.0042907390743494,-0.0016544759273529,-0.0246813893318176,0.0138707548773631,-0.0108548998832702,-0.0327030718326568,-0.0089653115719556,-0.0085349977016448,-0.0224572420120239,0.0034851683303713,-0.0055474936962127,0.0070741176605224,-0.010199511423707,-0.005700796842575,-0.0226629078388214,-0.005830455571413,0.0013196766376495,-0.0135934948921203,-0.0024307928979396,-0.0044724643230438,-0.0203026235103607,-0.0053103184327483,-0.0013356208801269,-0.0177181661128997,-0.0026632957160472,-0.0066714286804199,-0.0175464153289794,0.0004589650779962,-0.0024414360523223,-0.019313633441925,-0.0042365081608295,-0.0031166672706604,-0.0175199806690216,-0.0038804663345217
sz,3,1,0.6909911632537842,0.5554265379905701,1.5133789332821834e-08,0.6688849329948425,0.5361762642860413,-0.0044965795241296,0.6625775694847107,0.5069095492362976,-0.006560237146914,0.6637871265411377,0.4842652976512909,-0.0096498522907495,0.664230465888977,0.4639641046524048,-0.0128006497398018,0.6728969812393188,0.4765914976596832,-0.0019463169155642,0.673409104347229,0.4450984597206116,-0.0094307539984583,0.6742703318595886,0.425807774066925,-0.0157357305288314,0.6760479807853699,0.409184992313385,-0.0208429731428623,0.682511031627655,0.4767574667930603,-0.0063522178679704,0.6831518411636353,0.4414061307907104,-0.0141849955543875,0.6840420961380005,0.4190655350685119,-0.0213373638689517,0.6860774755477905,0.3996850848197937,-0.026653341948986,0.6918330788612366,0.4824060201644897,-0.0120961908251047,0.6932215094566345,0.4483717679977417,-0.0205495599657297,0.6939757466316223,0.4270275831222534,-0.0273811034858226,0.694834291934967,0.4097451567649841,-0.0320913381874561,0.7018923759460449,0.492677241563797,-0.0184418726712465,0.7039607763290405,0.4673226475715637,-0.026435749605298,0.7060332298278809,0.4503300786018371,-0.0315445996820926,0.7086421847343445,0.4359548985958099,-0.0353057123720645,0.0004433393478393,-0.0203011929988861,-0.0031507974490523,-0.0180941820144653,-0.0788350403308868,-0.0019463320493535,0.0020684003829956,-0.0253545939922332,-0.0079938769340515,0.0109012126922607,-0.062749296426773,-0.0184418878050358,0.0013884305953979,-0.034034252166748,-0.008453369140625,0.0100592970848083,0.0102712213993072,-0.0063456818461418,0.0020724534988403,-0.0169925689697265,-0.0051088500767946,0.0005121231079101,-0.0314930379390716,-0.0074844370828941,0.0096140503883361,0.000165969133377,-0.0044059009524062,0.0007542371749877,-0.0213441848754882,-0.0068315435200929,-0.0221062302589416,-0.0192502737045288,-0.0044965946579189,0.0006408095359802,-0.0353513360023498,-0.0078327776864171,-0.0063073635101318,-0.0292667150497436,-0.0020636576227843,0.0093220472335815,0.0056485533714294,-0.0057439729571342,0.0008902549743652,-0.0223405957221984,-0.0071523683145642,0.0026089549064636,-0.0143751800060272,-0.0037611126899719,0.0008612275123596,-0.0192906856536865,-0.006304976530373,0.0008585453033447,-0.0172824263572692,-0.0047102347016334,0.001209557056427,-0.0226442515850067,-0.0030896151438355,0.00203537940979,-0.0193804502487182,-0.0053159780800342,0.0017776489257812,-0.01662278175354,-0.0051072426140308
sz,3,4,0.6965783834457397,0.5589449405670166,2.16311368816946e-09,0.6753188967704773,0.5396814346313477,-0.0043721185065805,0.668539822101593,0.5093007683753967,-0.0065446221269667,0.6693320870399475,0.4864659607410431,-0.0098571656271815,0.6693171262741089,0.4660046398639679,-0.0134332897141575,0.679189145565033,0.4778870046138763,-0.0028424905613064,0.6802908778190613,0.4466461837291717,-0.0106429103761911,0.6815056800842285,0.4278420507907867,-0.0173395983874797,0.6834165453910828,0.4112680852413177,-0.0228762775659561,0.688735842704773,0.4785071015357971,-0.0076436721719801,0.6897783875465393,0.4429104626178741,-0.0157413315027952,0.6909364461898804,0.4209112226963043,-0.0232642274349927,0.6929707527160645,0.4015275239944458,-0.0290715228766202,0.6982507705688477,0.4846475124359131,-0.0137654775753617,0.6999945640563965,0.4504120647907257,-0.0225348267704248,0.7012024521827698,0.4293030202388763,-0.0298382174223661,0.7019825577735901,0.4115256369113922,-0.0350380204617977,0.708401620388031,0.495483249425888,-0.0204548239707946,0.7114624977111816,0.4697442054748535,-0.0288734063506126,0.7138878107070923,0.4523581564426422,-0.0345404557883739,0.7163568139076233,0.4370571970939636,-0.038886047899723,-1.4960765838623049e-05,-0.0204613208770751,-0.003576124086976,-0.0173892378807067,-0.0810579359531402,-0.0028424927244201,0.0030608773231506,-0.0257390439510345,-0.0084185823798179,0.0118232369422912,-0.0634616911411285,-0.0204548261339083,0.0017437934875488,-0.0342354476451873,-0.0087693491950631,0.0101508498191833,0.0108357369899749,-0.0066893463954329,0.0024253129959106,-0.0173860490322113,-0.0056670494377613,0.0011017322540283,-0.0312408208847045,-0.0078004198148846,0.0095466971397399,0.0006200969219207,-0.0048011816106736,0.0012078881263732,-0.0211090445518493,-0.0073033906519412,-0.0212594866752624,-0.0192635059356689,-0.0043721206696942,0.0010425448417663,-0.0355966389179229,-0.008097659330815,-0.0067790746688842,-0.0303806662559509,-0.0021725036203861,0.0095149278640747,0.0061404109001159,-0.0061218054033815,0.001158058643341,-0.0219992399215698,-0.0075228959321975,0.002469003200531,-0.0153009593486785,-0.0043455921113491,0.0012148022651672,-0.018804132938385,-0.0066966880112886,0.0007801055908203,-0.0177773833274841,-0.0051998030394315,0.0007922649383544,-0.0228348076343536,-0.0033125435002148,0.002034306526184,-0.0193836987018585,-0.0058072954416275,0.0019108653068542,-0.0165739655494689,-0.0055366791784763
sz,3,10,0.4763984680175781,0.5728546977043152,4.9693252179849885e-08,0.4747439920902252,0.5481733083724976,0.0138708045706152,0.4662089943885803,0.5257160663604736,0.0173559729009866,0.4595375657081604,0.5081696510314941,0.0178149379789829,0.4540027379989624,0.4942726790904999,0.0165682937949895,0.4696588516235351,0.5169417858123779,0.0003716619394253,0.4604682326316833,0.4884972274303436,-0.0074902288615703,0.4559957683086395,0.4681946039199829,-0.0128005472943186,0.4528791010379791,0.4506746232509613,-0.0166810136288404,0.4679119288921356,0.5207436084747314,-0.0113121718168258,0.4570570290088653,0.4880405366420746,-0.0202774833887815,0.4513562321662903,0.4653776288032532,-0.0261079389601945,0.4489147961139679,0.4460639953613281,-0.0303444471210241,0.4623644351959228,0.5278177261352539,-0.0215116832405328,0.454048603773117,0.4956980943679809,-0.0304811168462038,0.449174702167511,0.4754023849964142,-0.0347718559205532,0.447839081287384,0.4576842188835144,-0.0374351516366004,0.4540292918682098,0.5378554463386536,-0.0299371797591447,0.4503898620605469,0.5150632262229919,-0.0408397428691387,0.4497842788696289,0.5009644031524658,-0.0453706383705139,0.4511039555072784,0.4873709082603454,-0.0478014312684536,-0.0055348277091979,-0.0138969719409942,-0.0012466441839933,-0.0067396163940429,-0.0559129118919372,0.0003716122461732,-0.0036394298076629,-0.0227922201156616,-0.0109025631099939,-0.0223691761493682,-0.0349992513656616,-0.0299372294523969,-0.0083158314228057,-0.0321196317672729,-0.0089694336056709,-0.008335143327713,0.0100377202033996,-0.0084254965186119,-0.0006055831909179,-0.0140988230705261,-0.0045308955013751,-0.0091906189918518,-0.0284445583820343,-0.0078618908009957,-0.0017469227313995,0.0038018226623535,-0.0116838337562512,-0.004873901605606,-0.0202957093715667,-0.0042907390743494,-0.0016544759273529,-0.0246813893318176,0.0138707548773631,-0.0108548998832702,-0.0327030718326568,-0.0089653115719556,-0.0085349977016448,-0.0224572420120239,0.0034851683303713,-0.0055474936962127,0.0070741176605224,-0.010199511423707,-0.005700796842575,-0.0226629078388214,-0.005830455571413,0.0013196766376495,-0.0135934948921203,-0.0024307928979396,-0.0044724643230438,-0.0203026235103607,-0.0053103184327483,-0.0013356208801269,-0.0177181661128997,-0.0026632957160472,-0.0066714286804199,-0.0175464153289794,0.0004589650779962,-0.0024414360523223,-0.019313633441925,-0.0042365081608295,-0.0031166672706604,-0.0175199806690216,-0.0038804663345217
sz,4,1,0.6909911632537842,0.5554265379905701,1.5133789332821834e-08,0.6688849329948425,0.5361762642860413,-0.0044965795241296,0.6625775694847107,0.5069095492362976,-0.006560237146914,0.6637871265411377,0.4842652976512909,-0.0096498522907495,0.664230465888977,0.4639641046524048,-0.0128006497398018,0.6728969812393188,0.4765914976596832,-0.0019463169155642,0.673409104347229,0.4450984597206116,-0.0094307539984583,0.6742703318595886,0.425807774066925,-0.0157357305288314,0.6760479807853699,0.409184992313385,-0.0208429731428623,0.682511031627655,0.4767574667930603,-0.0063522178679704,0.6831518411636353,0.4414061307907104,-0.0141849955543875,0.6840420961380005,0.4190655350685119,-0.0213373638689517,0.6860774755477905,0.3996850848197937,-0.026653341948986,0.6918330788612366,0.4824060201644897,-0.0120961908251047,0.6932215094566345,0.4483717679977417,-0.0205495599657297,0.6939757466316223,0.4270275831222534,-0.0273811034858226,0.694834291934967,0.4097451567649841,-0.0320913381874561,0.7018923759460449,0.492677241563797,-0.0184418726712465,0.7039607763290405,0.4673226475715637,-0.026435749605298,0.7060332298278809,0.4503300786018371,-0.0315445996820926,0.7086421847343445,0.4359548985958099,-0.0353057123720645,0.0004433393478393,-0.0203011929988861,-0.0031507974490523,-0.0180941820144653,-0.0788350403308868,-0.0019463320493535,0.0020684003829956,-0.0253545939922332,-0.0079938769340515,0.0109012126922607,-0.062749296426773,-0.0184418878050358,0.0013884305953979,-0.034034252166748,-0.008453369140625,0.0100592970848083,0.0102712213993072,-0.0063456818461418,0.0020724534988403,-0.0169925689697265,-0.0051088500767946,0.0005121231079101,-0.0314930379390716,-0.0074844370828941,0.0096140503883361,0.000165969133377,-0.0044059009524062,0.0007542371749877,-0.0213441848754882,-0.0068315435200929,-0.0221062302589416,-0.0192502737045288,-0.0044965946579189,0.0006408095359802,-0.0353513360023498,-0.0078327776864171,-0.0063073635101318,-0.0292667150497436,-0.0020636576227843,0.0093220472335815,0.0056485533714294,-0.0057439729571342,0.0008902549743652,-0.0223405957221984,-0.0071523683145642,0.0026089549064636,-0.0143751800060272,-0.0037611126899719,0.0008612275123596,-0.0192906856536865,-0.006304976530373,0.0008585453033447,-0.0172824263572692,-0.0047102347016334,0.001209557056427,-0.0226442515850067,-0.0030896151438355,0.00203537940979,-0.0193804502487182,-0.0053159780800342,0.0017776489257812,-0.01662278175354,-0.0051072426140308
